"filename", "language", "Ini", "Java Properties", "C++", "Markdown", "Makefile", "C", "CMake", "Ruby", "YAML", "Python", "JSON", "Shell Script", "Properties", "Handlebars", "reStructuredText", "HTML", "CSS", "JavaScript", "comment", "blank", "total"
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\Processors\TFT_eSPI_RP2040.c", "C", 0, 0, 0, 0, 0, -401, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -210, -108, -719
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\Processors\TFT_eSPI_RP2040.h", "C++", 0, 0, -297, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -102, -101, -500
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\Processors\TFT_eSPI_STM32.c", "C", 0, 0, 0, 0, 0, -432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -180, -85, -697
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\Processors\TFT_eSPI_STM32.h", "C++", 0, 0, -723, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -213, -144, -1080
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\Processors\pio_16bit_parallel.pio.h", "C++", 0, 0, -46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9, -8, -63
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\Processors\pio_8bit_parallel.pio.h", "C++", 0, 0, -53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9, -9, -71
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\Processors\pio_8bit_parallel_18bpp.pio.h", "C++", 0, 0, -57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8, -9, -74
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\Processors\pio_SPI.pio.h", "C++", 0, 0, -57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9, -9, -75
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\Processors\pio_SPI_18bit.pio.h", "C++", 0, 0, -57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9, -9, -75
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\README.md", "Markdown", 0, 0, 0, -135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -93, -228
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\TFT_Drivers\EPD_Defines.h", "C++", 0, 0, -20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -7, -28
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\TFT_Drivers\GC9A01_Defines.h", "C++", 0, 0, -28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -9, -41
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\TFT_Drivers\GC9A01_Init.h", "C++", 0, 0, -186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -46, -233
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\TFT_Drivers\GC9A01_Rotation.h", "C++", 0, 0, -52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -4, -57
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\TFT_Drivers\HX8357B_Defines.h", "C++", 0, 0, -35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -14, -53
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\TFT_Drivers\HX8357B_Init.h", "C++", 0, 0, -51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, -19, -77
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\TFT_Drivers\HX8357B_Rotation.h", "C++", 0, 0, -44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2, -47
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\TFT_Drivers\HX8357C_Defines.h", "C++", 0, 0, -35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -14, -53
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\TFT_Drivers\HX8357C_Init.h", "C++", 0, 0, -77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14, -26, -117
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\TFT_Drivers\HX8357C_Rotation.h", "C++", 0, 0, -44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2, -47
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\TFT_Drivers\HX8357D_Defines.h", "C++", 0, 0, -67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -26, -97
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\TFT_Drivers\HX8357D_Init.h", "C++", 0, 0, -86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, -23, -119
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\TFT_Drivers\HX8357D_Rotation.h", "C++", 0, 0, -24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2, -27
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\TFT_Drivers\ILI9163_Defines.h", "C++", 0, 0, -48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6, -12, -66
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\TFT_Drivers\ILI9163_Init.h", "C++", 0, 0, -30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, -4, -41
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\TFT_Drivers\ILI9163_Rotation.h", "C++", 0, 0, -40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -4, -45
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\TFT_Drivers\ILI9225_Defines.h", "C++", 0, 0, -66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6, -13, -85
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\TFT_Drivers\ILI9225_Init.h", "C++", 0, 0, -90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -13, -105
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\TFT_Drivers\ILI9225_Rotation.h", "C++", 0, 0, -35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -4, -40
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\TFT_Drivers\ILI9341_Defines.h", "C++", 0, 0, -112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, -25, -144
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\TFT_Drivers\ILI9341_Init.h", "C++", 0, 0, -195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, -48, -248
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\TFT_Drivers\ILI9341_Rotation.h", "C++", 0, 0, -76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -5, -83
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\TFT_Drivers\ILI9481_Defines.h", "C++", 0, 0, -26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -13, -43
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\TFT_Drivers\ILI9481_Init.h", "C++", 0, 0, -550, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -40, -146, -736
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\TFT_Drivers\ILI9481_Rotation.h", "C++", 0, 0, -24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2, -27
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\TFT_Drivers\ILI9486_Defines.h", "C++", 0, 0, -46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, -12, -65
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\TFT_Drivers\ILI9486_Init.h", "C++", 0, 0, -66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6, -13, -85
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\TFT_Drivers\ILI9486_Rotation.h", "C++", 0, 0, -44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3, -48
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\TFT_Drivers\ILI9488_Defines.h", "C++", 0, 0, -26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -13, -43
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\TFT_Drivers\ILI9488_Init.h", "C++", 0, 0, -70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, -23, -100
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\TFT_Drivers\ILI9488_Rotation.h", "C++", 0, 0, -24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2, -27
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\TFT_Drivers\R61581_Defines.h", "C++", 0, 0, -26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -13, -43
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\TFT_Drivers\R61581_Init.h", "C++", 0, 0, -53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, -21, -81
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\TFT_Drivers\R61581_Rotation.h", "C++", 0, 0, -24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2, -27
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\TFT_Drivers\RM68120_Defines.h", "C++", 0, 0, -36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6, -11, -53
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\TFT_Drivers\RM68120_Init.h", "C++", 0, 0, -228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -31, -11, -270
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\TFT_Drivers\RM68120_Rotation.h", "C++", 0, 0, -25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3, -29
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\TFT_Drivers\RM68140_Defines.h", "C++", 0, 0, -26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -13, -43
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\TFT_Drivers\RM68140_Init.h", "C++", 0, 0, -51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, -20, -78
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\TFT_Drivers\RM68140_Rotation.h", "C++", 0, 0, -40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -4, -45
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\TFT_Drivers\S6D02A1_Defines.h", "C++", 0, 0, -41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6, -12, -59
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\TFT_Drivers\S6D02A1_Init.h", "C++", 0, 0, -36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, -5, -48
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\TFT_Drivers\S6D02A1_Rotation.h", "C++", 0, 0, -24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -4, -29
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\TFT_Drivers\SSD1351_Defines.h", "C++", 0, 0, -16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -3, -21
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\TFT_Drivers\SSD1351_Init.h", "C++", 0, 0, -35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -36
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\TFT_Drivers\SSD1351_Rotation.h", "C++", 0, 0, -28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -6, -35
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\TFT_Drivers\SSD1963_Defines.h", "C++", 0, 0, -45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, -10, -60
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\TFT_Drivers\SSD1963_Init.h", "C++", 0, 0, -300, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -96, -398
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\TFT_Drivers\SSD1963_Rotation.h", "C++", 0, 0, -24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -5, -30
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\TFT_Drivers\ST7735_Defines.h", "C++", 0, 0, -135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9, -36, -180
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\TFT_Drivers\ST7735_Init.h", "C++", 0, 0, -199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9, -11, -219
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\TFT_Drivers\ST7735_Rotation.h", "C++", 0, 0, -128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -4, -133
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\TFT_Drivers\ST7789_2_Defines.h", "C++", 0, 0, -147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9, -23, -179
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\TFT_Drivers\ST7789_2_Init.h", "C++", 0, 0, -15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -4, -22
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\TFT_Drivers\ST7789_2_Rotation.h", "C++", 0, 0, -132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -8, -141
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\TFT_Drivers\ST7789_Defines.h", "C++", 0, 0, -145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9, -22, -176
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\TFT_Drivers\ST7789_Init.h", "C++", 0, 0, -168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -23, -47, -238
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\TFT_Drivers\ST7789_Rotation.h", "C++", 0, 0, -132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -8, -141
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\TFT_Drivers\ST7796_Defines.h", "C++", 0, 0, -82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -22, -108
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\TFT_Drivers\ST7796_Init.h", "C++", 0, 0, -77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6, -24, -107
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\TFT_Drivers\ST7796_Rotation.h", "C++", 0, 0, -72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -5, -79
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\TFT_config.h", "C++", 0, 0, -222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -43, -56, -321
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\TFT_eSPI.cpp", "C++", 0, 0, -4097, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1025, -1037, -6159
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\TFT_eSPI.h", "C++", 0, 0, -574, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -255, -183, -1012
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\Tools\Create_Smooth_Font\Create_font\FontFiles\Final-Frontier28.h", "C++", 0, 0, -1587, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -1589
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\Tools\bmp2array4bit\README.md", "Markdown", 0, 0, 0, -18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9, -27
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\Tools\bmp2array4bit\bmp2array4bit.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, -162, 0, 0, 0, 0, 0, 0, 0, 0, -30, -60, -252
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\User_Setup.h", "C++", 0, 0, -20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -289, -81, -390
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\User_Setup_Select.h", "C++", 0, 0, -118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -131, -56, -305
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\User_Setups\Setup0_Sprite.h", "C++", 0, 0, -24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -12, -12, -48
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\User_Setups\Setup100_RP2040_ILI9488_parallel.h", "C++", 0, 0, -22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -21, -11, -54
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\User_Setups\Setup101_RP2040_ILI9481_parallel.h", "C++", 0, 0, -22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -21, -11, -54
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\User_Setups\Setup102_RP2040_ILI9341_parallel.h", "C++", 0, 0, -22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -21, -11, -54
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\User_Setups\Setup103_RP2040_ILI9486_parallel.h", "C++", 0, 0, -22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -21, -11, -54
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\User_Setups\Setup104_RP2040_ST7796_parallel.h", "C++", 0, 0, -22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -21, -11, -54
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\User_Setups\Setup105_RP2040_ST7796_16bit_parallel.h", "C++", 0, 0, -30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -19, -11, -60
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\User_Setups\Setup106_RP2040_ILI9481_16bit_parallel.h", "C++", 0, 0, -31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -36, -10, -77
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\User_Setups\Setup107_RP2040_ILI9341_16bit_parallel.h", "C++", 0, 0, -31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -25, -9, -65
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\User_Setups\Setup108_RP2040_ST7735.h", "C++", 0, 0, -22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -15, -7, -44
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\User_Setups\Setup10_RPi_touch_ILI9486.h", "C++", 0, 0, -17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, -12, -34
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\User_Setups\Setup11_RPi_touch_ILI9486.h", "C++", 0, 0, -20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -10, -33
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\User_Setups\Setup12_M5Stack_Basic_Core.h", "C++", 0, 0, -20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -10, -33
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\User_Setups\Setup135_ST7789.h", "C++", 0, 0, -19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -22, -16, -57
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\User_Setups\Setup136_LilyGo_TTV.h", "C++", 0, 0, -19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6, -10, -35
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\User_Setups\Setup137_LilyGo_TDisplay_RP2040.h", "C++", 0, 0, -21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, -8, -34
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\User_Setups\Setup138_Pico_Explorer_Base_RP2040_ST7789.h", "C++", 0, 0, -21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -9, -33
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\User_Setups\Setup13_ILI9481_Parallel.h", "C++", 0, 0, -24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -11, -37
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\User_Setups\Setup14_ILI9341_Parallel.h", "C++", 0, 0, -24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -11, -37
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\User_Setups\Setup15_HX8357D.h", "C++", 0, 0, -16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9, -12, -37
